id,user_id,created,updated,category_id,deleted,demo_mode,index,price,select_as_default,status,title,created_datetime,updated_datetime
459373,20455,1699848085,1719405693,454074,0,0,21,8.0,0,Active,Gorgonzola,2023-11-13T06:01:25,2024-06-26T15:41:33
459374,20455,1699848098,1719405693,454074,0,0,22,8.0,0,Active,Bacon,2023-11-13T06:01:38,2024-06-26T15:41:33
459375,20455,1699848113,1719405693,454074,0,0,23,20.0,0,Active,Ansjoser,2023-11-13T06:01:53,2024-06-26T15:41:33
459376,20455,1699848132,1719405693,454074,0,0,24,20.0,0,Active,Champignongsauce,2023-11-13T06:02:12,2024-06-26T15:41:33
459377,20455,1699848168,1719405693,454074,0,0,25,20.0,0,Active,Oksefilet,2023-11-13T06:02:48,2024-06-26T15:41:33
459378,20455,1699848216,1719405693,454082,0,0,2,10.0,0,Active,Asparges,2023-11-13T06:03:36,2024-06-26T15:41:33
459379,20455,1699848234,1719405693,454082,0,0,3,10.0,0,Active,Champignon,2023-11-13T06:03:54,2024-06-26T15:41:33
459380,20455,1699848246,1719405693,454082,0,0,4,10.0,0,Active,Dressing,2023-11-13T06:04:06,2024-06-26T15:41:33
459381,20455,1699848258,1719405693,454082,0,0,5,10.0,0,Active,Kapers,2023-11-13T06:04:18,2024-06-26T15:41:33
459382,20455,1699848270,1719405693,454082,0,0,6,10.0,0,Active,Løg,2023-11-13T06:04:30,2024-06-26T15:41:33
459383,20455,1699848285,1719405693,454082,0,0,7,10.0,0,Active,Majs,2023-11-13T06:04:45,2024-06-26T15:41:33
459384,20455,1699848299,1719405693,454082,0,0,8,10.0,0,Active,Oliven,2023-11-13T06:04:59,2024-06-26T15:41:33
459385,20455,1699848319,1719405693,454082,0,0,9,10.0,0,Active,Peberfrugt,2023-11-13T06:05:19,2024-06-26T15:41:33
459386,20455,1699848333,1719405693,454082,0,0,10,10.0,0,Active,Spinat,2023-11-13T06:05:33,2024-06-26T15:41:33
459387,20455,1699848348,1719405693,454082,0,0,11,10.0,0,Active,Tomatskiver,2023-11-13T06:05:48,2024-06-26T15:41:33
459388,20455,1699848362,1719405693,454082,0,0,12,16.0,0,Active,Spaghetti,2023-11-13T06:06:02,2024-06-26T15:41:33
459389,20455,1699848381,1719405693,454082,0,0,13,16.0,0,Active,Skinke,2023-11-13T06:06:21,2024-06-26T15:41:33
459390,20455,1699848393,1719405693,454082,0,0,14,16.0,0,Active,Salat,2023-11-13T06:06:33,2024-06-26T15:41:33
459391,20455,1699848406,1719405693,454082,0,0,15,16.0,0,Active,Cocktailpølser,2023-11-13T06:06:46,2024-06-26T15:41:33
459392,20455,1699848418,1719405676,454082,0,0,16,16.0,0,Active,Pepperoni,2023-11-13T06:06:58,2024-06-26T15:41:16
459393,20455,1699848435,1719405676,454082,0,0,17,16.0,0,Active,Oksekød,2023-11-13T06:07:15,2024-06-26T15:41:16
459394,20455,1699848450,1719405676,454082,0,0,18,16.0,0,Active,Kylling,2023-11-13T06:07:30,2024-06-26T15:41:16
459395,20455,1699848465,1719405676,454082,0,0,19,16.0,0,Active,Kødsauce,2023-11-13T06:07:45,2024-06-26T15:41:16
459396,20455,1699848478,1719405676,454082,0,0,20,16.0,0,Active,Kebab,2023-11-13T06:07:58,2024-06-26T15:41:16
459397,20455,1699848492,1719405676,454082,0,0,21,16.0,0,Active,Gorgonzola,2023-11-13T06:08:12,2024-06-26T15:41:16
459398,20455,1699848505,1719405676,454082,0,0,22,16.0,0,Active,Bacon,2023-11-13T06:08:25,2024-06-26T15:41:16
459399,20455,1699848520,1719405676,454082,0,0,23,40.0,0,Active,Ansjoser,2023-11-13T06:08:40,2024-06-26T15:41:16
459400,20455,1699848535,1719405676,454082,0,0,24,40.0,0,Active,Champignongsauce,2023-11-13T06:08:55,2024-06-26T15:41:16
459401,20455,1699848551,1719405676,454082,0,0,25,40.0,0,Active,Oksefilet,2023-11-13T06:09:11,2024-06-26T15:41:16
459427,417,1699855860,1719405676,459420,0,0,0,0.0,0,Active,Kylling,2023-11-13T08:11:00,2024-06-26T15:41:16
459428,417,1699855860,1719405676,459420,0,0,1,0.0,0,Active,Serranoskinke,2023-11-13T08:11:00,2024-06-26T15:41:16
459429,417,1699855860,1719405676,459420,0,0,2,0.0,0,Active,Hummus,2023-11-13T08:11:00,2024-06-26T15:41:16
459430,417,1699855860,1719405676,459421,0,0,0,0.0,0,Active,Rødløg,2023-11-13T08:11:00,2024-06-26T15:41:16
459431,417,1699855860,1719405676,459421,0,0,1,0.0,0,Active,Rød peber,2023-11-13T08:11:00,2024-06-26T15:41:16
459432,417,1699855860,1719405676,459421,0,0,2,0.0,0,Active,Cherrytomater,2023-11-13T08:11:00,2024-06-26T15:41:16
459433,417,1699855860,1719405676,459421,0,0,3,0.0,0,Active,Mozzarella,2023-11-13T08:11:00,2024-06-26T15:41:16
459434,417,1699855860,1719405676,459421,0,0,4,0.0,0,Active,Soltørret tomat,2023-11-13T08:11:00,2024-06-26T15:41:16
459435,417,1699855860,1719405676,459421,0,0,5,0.0,0,Active,Syltet rødløg,2023-11-13T08:11:00,2024-06-26T15:41:16
459436,417,1699855860,1719405676,459421,0,0,6,0.0,0,Active,Grillet artiskok,2023-11-13T08:11:00,2024-06-26T15:41:16
459437,417,1699855860,1719405676,459421,0,0,7,0.0,0,Active,Bacon,2023-11-13T08:11:00,2024-06-26T15:41:16
459438,417,1699855860,1719405676,459421,0,0,8,0.0,0,Active,Oliven,2023-11-13T08:11:00,2024-06-26T15:41:16
459439,417,1699855860,1719405676,459422,0,0,0,0.0,0,Active,Chipotle mayo,2023-11-13T08:11:00,2024-06-26T15:41:16
459440,417,1699855860,1719405676,459422,0,0,1,0.0,0,Active,Grøn pesto,2023-11-13T08:11:00,2024-06-26T15:41:16
459441,417,1699855860,1719405676,459422,0,0,2,0.0,0,Active,Græsk yoghurt,2023-11-13T08:11:00,2024-06-26T15:41:16
459442,417,1699855860,1719405676,459422,0,0,3,0.0,0,Active,Krydderolie,2023-11-13T08:11:00,2024-06-26T15:41:16
459443,417,1699855860,1719405676,459423,0,0,0,0.0,1,Active,Kylling,2023-11-13T08:11:00,2024-06-26T15:41:16
459444,417,1699855860,1719405676,459423,0,0,1,0.0,0,Active,Vegetar,2023-11-13T08:11:00,2024-06-26T15:41:16
459445,417,1699855860,1719405676,459424,0,0,0,18.0,0,Active,Ost,2023-11-13T08:11:00,2024-06-26T15:41:16
459446,417,1699855860,1719405676,459424,0,0,1,10.0,0,Active,Marmelade,2023-11-13T08:11:00,2024-06-26T15:41:16
459447,417,1699855860,1719405676,459424,0,0,2,18.0,0,Active,Skinke,2023-11-13T08:11:00,2024-06-26T15:41:16
459448,417,1699855860,1719405676,459424,0,0,3,10.0,0,Active,Pesto,2023-11-13T08:11:00,2024-06-26T15:41:16
459449,417,1699855860,1719405676,459425,0,0,0,0.0,0,Active,Flødeskum,2023-11-13T08:11:00,2024-06-26T15:41:16
459450,417,1699855860,1719405676,459425,0,0,1,0.0,0,Active,Creme fraiche,2023-11-13T08:11:00,2024-06-26T15:41:16
459451,417,1699855860,1719405676,459426,0,0,0,0.0,0,Active,Bubblegum,2023-11-13T08:11:00,2024-06-26T15:41:16
459452,417,1699855860,1719405676,459426,0,0,1,0.0,0,Active,Chokolade,2023-11-13T08:11:00,2024-06-26T15:41:16
459453,417,1699855860,1719405676,459426,0,0,2,0.0,0,Active,Mango,2023-11-13T08:11:00,2024-06-26T15:41:16
460077,20455,1699876636,1719405676,460075,0,0,0,0.0,1,Active,Lille,2023-11-13T13:57:16,2024-06-26T15:41:16
460078,20455,1699876657,1719405676,460075,0,0,1,5.0,0,Active,Stor,2023-11-13T13:57:37,2024-06-26T15:41:16
460080,20455,1699876707,1719405676,460079,0,0,0,0.0,1,Active,Lille,2023-11-13T13:58:27,2024-06-26T15:41:16
460081,20455,1699876754,1719405676,460079,0,0,1,10.0,0,Active,Stor,2023-11-13T13:59:14,2024-06-26T15:41:16
460235,1769,1699880096,1719405676,460230,0,0,0,5.0,0,Active,Løg,2023-11-13T14:54:56,2024-06-26T15:41:16
460236,1769,1699880114,1719405676,460230,0,0,1,5.0,0,Active,Bacon,2023-11-13T14:55:14,2024-06-26T15:41:16
460237,1769,1699880147,1719405676,460230,0,0,2,15.0,0,Active,Doppelt Kylling,2023-11-13T14:55:47,2024-06-26T15:41:16
460287,19875,1699882312,1719405676,460286,0,0,0,7.0,0,Active,Chili,2023-11-13T15:31:52,2024-06-26T15:41:16
460288,19875,1699882312,1719405676,460286,0,0,1,7.0,0,Active,Hvidløg,2023-11-13T15:31:52,2024-06-26T15:41:16
460289,19875,1699882312,1719405676,460286,0,0,2,7.0,0,Active,Mild Dressing,2023-11-13T15:31:52,2024-06-26T15:41:16
460290,19875,1699882312,1719405676,460286,0,0,3,7.0,0,Active,Artiskok,2023-11-13T15:31:52,2024-06-26T15:41:16
460291,19875,1699882312,1719405676,460286,0,0,4,7.0,0,Active,Agurk,2023-11-13T15:31:52,2024-06-26T15:41:16
460292,19875,1699882312,1719405676,460286,0,0,5,7.0,0,Active,Ananas,2023-11-13T15:31:52,2024-06-26T15:41:16
460293,19875,1699882312,1719405676,460286,0,0,6,7.0,0,Active,Bearnaisesauce,2023-11-13T15:31:52,2024-06-26T15:41:16
460294,19875,1699882312,1719405676,460286,0,0,7,7.0,0,Active,Burgerdressing,2023-11-13T15:31:52,2024-06-26T15:41:16
460295,19875,1699882312,1719405676,460286,0,0,8,7.0,0,Active,Champignon,2023-11-13T15:31:52,2024-06-26T15:41:16
460296,19875,1699882312,1719405676,460286,0,0,9,7.0,0,Active,Løg,2023-11-13T15:31:52,2024-06-26T15:41:16
460297,19875,1699882312,1719405676,460286,0,0,10,7.0,0,Active,Majs,2023-11-13T15:31:52,2024-06-26T15:41:16
460298,19875,1699882312,1719405676,460286,0,0,11,7.0,0,Active,Nachos,2023-11-13T15:31:52,2024-06-26T15:41:16
460299,19875,1699882312,1719405676,460286,0,0,12,7.0,0,Active,Oliven,2023-11-13T15:31:52,2024-06-26T15:41:16
460300,19875,1699882312,1719405676,460286,0,0,13,7.0,0,Active,Salat,2023-11-13T15:31:52,2024-06-26T15:41:16
460301,19875,1699882312,1719405676,460286,0,0,14,7.0,0,Active,Rød peber,2023-11-13T15:31:52,2024-06-26T15:41:16
460302,19875,1699882312,1719405676,460286,0,0,15,7.0,0,Active,Jalapenos,2023-11-13T15:31:52,2024-06-26T15:41:16
460303,19875,1699882312,1719405676,460286,0,0,16,7.0,0,Active,Spaghetti,2023-11-13T15:31:52,2024-06-26T15:41:16
460304,19875,1699882312,1719405676,460286,0,0,17,7.0,0,Active,Tomat,2023-11-13T15:31:52,2024-06-26T15:41:16
460305,19875,1699882312,1719405676,460286,0,0,18,7.0,0,Active,Rucola,2023-11-13T15:31:52,2024-06-26T15:41:16
460306,19875,1699882312,1719405676,460286,0,0,19,7.0,0,Active,Tacosauce,2023-11-13T15:31:52,2024-06-26T15:41:16
460307,19875,1699882312,1719405676,460286,0,0,20,7.0,0,Active,Feta,2023-11-13T15:31:52,2024-06-26T15:41:16
460308,19875,1699882312,1719405676,460286,0,0,21,7.0,0,Active,Gorgonzola,2023-11-13T15:31:52,2024-06-26T15:41:16
460309,19875,1699882312,1719405676,460286,0,0,22,7.0,0,Active,Ost,2023-11-13T15:31:52,2024-06-26T15:41:16
460310,19875,1699882312,1719405676,460286,0,0,23,10.0,0,Active,Kebab,2023-11-13T15:31:52,2024-06-26T15:41:16
460311,19875,1699882312,1719405676,460286,0,0,24,10.0,0,Active,Kylling,2023-11-13T15:31:52,2024-06-26T15:41:16
460312,19875,1699882312,1719405676,460286,0,0,25,10.0,0,Active,Oksekød,2023-11-13T15:31:52,2024-06-26T15:41:16
460313,19875,1699882312,1719405676,460286,0,0,26,10.0,0,Active,Oksefilet,2023-11-13T15:31:52,2024-06-26T15:41:16
460314,19875,1699882312,1719405676,460286,0,0,27,10.0,0,Active,Kødsauce,2023-11-13T15:31:52,2024-06-26T15:41:16
460315,19875,1699882312,1719405676,460286,0,0,28,10.0,0,Active,Tun,2023-11-13T15:31:52,2024-06-26T15:41:16
460316,19875,1699882312,1719405676,460286,0,0,29,10.0,0,Active,Kalvebacon,2023-11-13T15:31:52,2024-06-26T15:41:16
460317,19875,1699882312,1719405676,460286,0,0,30,10.0,0,Active,Kalveskinke,2023-11-13T15:31:52,2024-06-26T15:41:16
460318,19875,1699882312,1719405676,460286,0,0,31,10.0,0,Active,Kalvepepperoni,2023-11-13T15:31:52,2024-06-26T15:41:16
460320,19875,1699882312,1719405676,460286,0,0,32,10.0,0,Active,Kalvepølser,2023-11-13T15:31:52,2024-06-26T15:41:16
460322,19875,1699882312,1719405676,460286,0,0,33,10.0,0,Active,Bresaola,2023-11-13T15:31:52,2024-06-26T15:41:16
460323,19875,1699882312,1719405676,460286,0,0,34,10.0,0,Active,Salami,2023-11-13T15:31:52,2024-06-26T15:41:16
460586,20455,1699886454,1719405676,460585,0,0,0,0.0,1,Active,Miso Suppe,2023-11-13T16:40:54,2024-06-26T15:41:16
460588,20455,1699886476,1719405676,460585,0,0,1,5.0,0,Active,Spicy Miso Suppe,2023-11-13T16:41:16,2024-06-26T15:41:16
460987,20455,1699892291,1719405676,460985,0,0,0,0.0,1,Active,1 stk.,2023-11-13T18:18:11,2024-06-26T15:41:16
460991,20455,1699892304,1719405676,460985,0,0,1,18.0,0,Active,2 stk.,2023-11-13T18:18:24,2024-06-26T15:41:16
460996,20455,1699892344,1719405676,460995,0,0,0,0.0,1,Active,1 stk.,2023-11-13T18:19:04,2024-06-26T15:41:16
460999,20455,1699892356,1719405676,460995,0,0,1,20.0,0,Active,2 stk.,2023-11-13T18:19:16,2024-06-26T15:41:16
461009,20455,1699892394,1719405676,461006,0,0,0,0.0,1,Active,1 stk.,2023-11-13T18:19:54,2024-06-26T15:41:16
461010,20455,1699892409,1719405676,461006,0,0,1,16.0,0,Active,2 stk.,2023-11-13T18:20:09,2024-06-26T15:41:16
461014,20455,1699892459,1719405676,461011,0,0,0,0.0,1,Active,1 stk.,2023-11-13T18:20:59,2024-06-26T15:41:16
461016,20455,1699892473,1719405676,461011,0,0,1,14.0,0,Active,2 stk.,2023-11-13T18:21:13,2024-06-26T15:41:16
461626,19875,1699915926,1719405658,461625,0,0,0,7.0,0,Active,Chili,2023-11-14T00:52:06,2024-06-26T15:40:58
461627,19875,1699915926,1719405658,461625,0,0,1,7.0,0,Active,Hvidløg,2023-11-14T00:52:06,2024-06-26T15:40:58
461628,19875,1699915926,1719405658,461625,0,0,2,7.0,0,Active,Mild Dressing,2023-11-14T00:52:06,2024-06-26T15:40:58
461629,19875,1699915926,1719405658,461625,0,0,3,7.0,0,Active,Artiskok,2023-11-14T00:52:06,2024-06-26T15:40:58
461630,19875,1699915926,1719405658,461625,0,0,4,7.0,0,Active,Agurk,2023-11-14T00:52:06,2024-06-26T15:40:58
461631,19875,1699915926,1719405658,461625,0,0,5,7.0,0,Active,Ananas,2023-11-14T00:52:06,2024-06-26T15:40:58
461632,19875,1699915926,1719405658,461625,0,0,6,7.0,0,Active,Bearnaisesauce,2023-11-14T00:52:06,2024-06-26T15:40:58
461633,19875,1699915926,1719405658,461625,0,0,7,7.0,0,Active,Burgerdressing,2023-11-14T00:52:06,2024-06-26T15:40:58
461634,19875,1699915926,1719405658,461625,0,0,8,7.0,0,Active,Champignon,2023-11-14T00:52:06,2024-06-26T15:40:58
461635,19875,1699915926,1719405658,461625,0,0,9,7.0,0,Active,Løg,2023-11-14T00:52:06,2024-06-26T15:40:58
461636,19875,1699915926,1719405658,461625,0,0,10,7.0,0,Active,Majs,2023-11-14T00:52:06,2024-06-26T15:40:58
461637,19875,1699915926,1719405658,461625,0,0,11,7.0,0,Active,Nachos,2023-11-14T00:52:06,2024-06-26T15:40:58
461638,19875,1699915926,1719405658,461625,0,0,12,7.0,0,Active,Oliven,2023-11-14T00:52:06,2024-06-26T15:40:58
461639,19875,1699915926,1719405658,461625,0,0,13,7.0,0,Active,Salat,2023-11-14T00:52:06,2024-06-26T15:40:58
461640,19875,1699915926,1719405658,461625,0,0,14,7.0,0,Active,Rød peber,2023-11-14T00:52:06,2024-06-26T15:40:58
461641,19875,1699915926,1719405658,461625,0,0,15,7.0,0,Active,Jalapenos,2023-11-14T00:52:06,2024-06-26T15:40:58
461642,19875,1699915926,1719405658,461625,0,0,16,7.0,0,Active,Spaghetti,2023-11-14T00:52:06,2024-06-26T15:40:58
461643,19875,1699915926,1719405658,461625,0,0,17,7.0,0,Active,Tomat,2023-11-14T00:52:06,2024-06-26T15:40:58
461644,19875,1699915926,1719405658,461625,0,0,18,7.0,0,Active,Rucola,2023-11-14T00:52:06,2024-06-26T15:40:58
461645,19875,1699915926,1719405658,461625,0,0,19,7.0,0,Active,Tacosauce,2023-11-14T00:52:06,2024-06-26T15:40:58
461646,19875,1699915926,1719405658,461625,0,0,20,7.0,0,Active,Feta,2023-11-14T00:52:06,2024-06-26T15:40:58
461647,19875,1699915926,1719405658,461625,0,0,21,7.0,0,Active,Gorgonzola,2023-11-14T00:52:06,2024-06-26T15:40:58
461648,19875,1699915926,1719405658,461625,0,0,22,7.0,0,Active,Ost,2023-11-14T00:52:06,2024-06-26T15:40:58
461649,19875,1699915926,1719405658,461625,0,0,23,10.0,0,Active,Kebab,2023-11-14T00:52:06,2024-06-26T15:40:58
461650,19875,1699915926,1719405676,461625,0,0,24,10.0,0,Active,Kylling,2023-11-14T00:52:06,2024-06-26T15:41:16
461651,19875,1699915926,1719405676,461625,0,0,25,10.0,0,Active,Oksekød,2023-11-14T00:52:06,2024-06-26T15:41:16
461652,19875,1699915926,1719405676,461625,0,0,26,10.0,0,Active,Oksefilet,2023-11-14T00:52:06,2024-06-26T15:41:16
461653,19875,1699915926,1719405676,461625,0,0,27,10.0,0,Active,Kødsauce,2023-11-14T00:52:06,2024-06-26T15:41:16
461654,19875,1699915926,1719405676,461625,0,0,28,10.0,0,Active,Tun,2023-11-14T00:52:06,2024-06-26T15:41:16
461655,19875,1699915926,1719405676,461625,0,0,29,10.0,0,Active,Kalvebacon,2023-11-14T00:52:06,2024-06-26T15:41:16
461656,19875,1699915926,1719405676,461625,0,0,30,10.0,0,Active,Kalveskinke,2023-11-14T00:52:06,2024-06-26T15:41:16
461657,19875,1699915926,1719405676,461625,0,0,31,10.0,0,Active,Kalvepepperoni,2023-11-14T00:52:06,2024-06-26T15:41:16
461658,19875,1699915926,1719405676,461625,0,0,32,10.0,0,Active,Kalvepølser,2023-11-14T00:52:06,2024-06-26T15:41:16
461659,19875,1699915926,1719405676,461625,0,0,33,10.0,0,Active,Bresaola,2023-11-14T00:52:06,2024-06-26T15:41:16
461660,19875,1699915926,1719405676,461625,0,0,34,10.0,0,Active,Salami,2023-11-14T00:52:06,2024-06-26T15:41:16
461897,20455,1699939309,1719405658,461896,0,0,0,2.0,0,Active,Chili og Hvidløg,2023-11-14T07:21:49,2024-06-26T15:40:58
461898,20455,1699939322,1720255634,461896,0,0,1,10.0,0,Active,Grøntsager,2023-11-14T07:22:02,2024-07-06T11:47:14
461899,20455,1699939389,1720255663,461896,0,0,2,10.0,0,Active,Dressing,2023-11-14T07:23:09,2024-07-06T11:47:43
461900,20455,1699939411,1720255691,461896,0,0,3,15.0,0,Active,Ost og Kød,2023-11-14T07:23:31,2024-07-06T11:48:11
461901,20455,1699939427,1719405658,461896,0,0,4,15.0,0,Active,Salat og Dressing,2023-11-14T07:23:47,2024-06-26T15:40:58
461903,20455,1699939565,1720255760,461902,0,0,0,4.0,0,Active,Chili og Hvidløg,2023-11-14T07:26:05,2024-07-06T11:49:20
461905,20455,1699939591,1720255909,461902,0,0,2,20.0,0,Active,Grøntsager,2023-11-14T07:26:31,2024-07-06T11:51:49
461906,20455,1699939602,1720255937,461902,0,0,3,20.0,0,Active,Dressing,2023-11-14T07:26:42,2024-07-06T11:52:17
461908,20455,1699939634,1720255983,461902,0,0,5,30.0,0,Active,Ost og Kød,2023-11-14T07:27:14,2024-07-06T11:53:03
461909,20455,1699939648,1720256018,461902,0,0,6,30.0,0,Active,Salat og Dressing,2023-11-14T07:27:28,2024-07-06T11:53:38
461914,20455,1699942939,1719405658,461913,0,0,0,0.0,0,Active,Kebab,2023-11-14T08:22:19,2024-06-26T15:40:58
461915,20455,1699942951,1719405658,461913,0,0,1,0.0,0,Active,Kylling,2023-11-14T08:22:31,2024-06-26T15:40:58
461916,20455,1699942963,1719405658,461913,0,0,2,0.0,0,Active,Skinke,2023-11-14T08:22:43,2024-06-26T15:40:58
461917,20455,1699942972,1719405658,461913,0,0,3,0.0,0,Active,Falafel,2023-11-14T08:22:52,2024-06-26T15:40:58
461918,20455,1699942982,1719405658,461913,0,0,4,0.0,0,Active,Tun,2023-11-14T08:23:02,2024-06-26T15:40:58
461919,20455,1699943001,1719405658,461913,0,0,5,0.0,0,Active,Vegetar,2023-11-14T08:23:21,2024-06-26T15:40:58
461921,20455,1699943161,1719405658,461920,0,0,0,10.0,0,Active,Tilbehøret Ved Siden,2023-11-14T08:26:01,2024-06-26T15:40:58
461922,20455,1699943246,1719405658,461912,0,0,0,0.0,0,Active,Pommes Frites,2023-11-14T08:27:26,2024-06-26T15:40:58
461923,20455,1699943270,1719405658,461912,0,0,1,0.0,0,Active,"0,25 Sodavand",2023-11-14T08:27:50,2024-06-26T15:40:58
461927,20455,1699943470,1719405658,461924,0,0,0,0.0,0,Active,Alm,2023-11-14T08:31:10,2024-06-26T15:40:58
461928,20455,1699943502,1751359624,461924,0,0,1,25.0,0,Active,Menu,2023-11-14T08:31:42,2025-07-01T11:47:04
461929,20455,1699943535,1719405658,461925,0,0,0,0.0,0,Active,Alm,2023-11-14T08:32:15,2024-06-26T15:40:58
461930,20455,1699943550,1751359654,461925,0,0,1,25.0,0,Active,Menu,2023-11-14T08:32:30,2025-07-01T11:47:34
461931,20455,1699943565,1719405658,461926,0,0,0,0.0,0,Active,Alm,2023-11-14T08:32:45,2024-06-26T15:40:58
461932,20455,1699943588,1751359664,461926,0,0,1,25.0,0,Active,Menu,2023-11-14T08:33:08,2025-07-01T11:47:44
462443,20455,1699958557,1719405658,462441,0,0,0,10.0,0,Active,Ekstra Ost / Kød,2023-11-14T12:42:37,2024-06-26T15:40:58
462444,20455,1699958572,1719405658,462441,0,0,1,5.0,0,Active,Grønstanger,2023-11-14T12:42:52,2024-06-26T15:40:58
462445,20455,1699958584,1719405658,462441,0,0,2,10.0,0,Active,Kebab,2023-11-14T12:43:04,2024-06-26T15:40:58
462446,20455,1699958595,1719405658,462441,0,0,3,15.0,0,Active,Parmaskinke,2023-11-14T12:43:15,2024-06-26T15:40:58
462447,20455,1699958622,1719405658,462442,0,0,0,20.0,0,Active,Ekstra Ost / Kød,2023-11-14T12:43:42,2024-06-26T15:40:58
462448,20455,1699958634,1719405658,462442,0,0,1,10.0,0,Active,Grønstanger,2023-11-14T12:43:54,2024-06-26T15:40:58
462449,20455,1699958646,1719405658,462442,0,0,2,20.0,0,Active,Kebab,2023-11-14T12:44:06,2024-06-26T15:40:58
462450,20455,1699958658,1719405658,462442,0,0,3,30.0,0,Active,Parmaskinke,2023-11-14T12:44:18,2024-06-26T15:40:58
462455,20455,1699958897,1719405658,462454,0,0,0,35.0,0,Active,Pizza Dejen,2023-11-14T12:48:17,2024-06-26T15:40:58
462520,20455,1699960509,1719405658,462519,0,0,0,0.0,0,Active,Edamame Børnner,2023-11-14T13:15:09,2024-06-26T15:40:58
462521,20455,1699960518,1719405658,462519,0,0,1,0.0,0,Active,Miniforårsruller,2023-11-14T13:15:18,2024-06-26T15:40:58
462522,20455,1699960527,1719405658,462519,0,0,2,0.0,0,Active,Miso Suppe,2023-11-14T13:15:27,2024-06-26T15:40:58
462863,20455,1699970799,1719405658,462852,0,0,0,0.0,1,Active,Alm,2023-11-14T16:06:39,2024-06-26T15:40:58
462864,20455,1699970832,1719405658,462852,0,0,1,9.0,0,Active,Deep Pan,2023-11-14T16:07:12,2024-06-26T15:40:58
462865,20455,1699970855,1719405658,462852,0,0,2,17.0,0,Active,Mellemstor,2023-11-14T16:07:35,2024-06-26T15:40:58
462866,20455,1699970873,1719405658,462852,0,0,3,70.0,0,Active,Familie,2023-11-14T16:07:53,2024-06-26T15:40:58
462904,20455,1699972411,1719405658,462903,0,0,0,0.0,1,Active,Alm,2023-11-14T16:33:31,2024-06-26T15:40:58
462905,20455,1699972440,1719405658,462903,0,0,1,12.0,0,Active,Deep Pan,2023-11-14T16:34:00,2024-06-26T15:40:58
462906,20455,1699972461,1719405658,462903,0,0,2,20.0,0,Active,Mellemstor,2023-11-14T16:34:21,2024-06-26T15:40:58
462907,20455,1699972480,1719405658,462903,0,0,3,73.0,0,Active,Familie,2023-11-14T16:34:40,2024-06-26T15:40:58
462909,20455,1699972521,1719405658,462908,0,0,0,0.0,1,Active,Alm,2023-11-14T16:35:21,2024-06-26T15:40:58
462910,20455,1699972551,1719405658,462908,0,0,1,19.0,0,Active,Deep Pan,2023-11-14T16:35:51,2024-06-26T15:40:58
462913,20455,1699972571,1719405658,462908,0,0,2,27.0,0,Active,Mellemstor,2023-11-14T16:36:11,2024-06-26T15:40:58
462915,20455,1699972588,1719405658,462908,0,0,3,80.0,0,Active,Familie,2023-11-14T16:36:28,2024-06-26T15:40:58
463889,1769,1699994059,1719405658,463884,0,0,0,0.0,0,Active,Alm.,2023-11-14T22:34:19,2024-06-26T15:40:58
463894,1769,1699994093,1719405658,463884,0,0,1,15.0,0,Active,Deep Pan,2023-11-14T22:34:53,2024-06-26T15:40:58
463899,1769,1699994136,1719405658,463884,0,0,2,25.0,0,Active,Mellemstor,2023-11-14T22:35:36,2024-06-26T15:40:58
463904,1769,1699994164,1719405658,463884,0,0,3,85.0,0,Active,Familie,2023-11-14T22:36:04,2024-06-26T15:40:58
463930,1769,1699995140,1719405658,463929,0,0,0,0.0,0,Active,Alm,2023-11-14T22:52:20,2024-06-26T15:40:58
463932,1769,1699995224,1719405658,463929,0,0,2,20.0,0,Active,Mellemstor,2023-11-14T22:53:44,2024-06-26T15:40:58
463933,1769,1699995244,1719405658,463929,0,0,3,80.0,0,Active,Familie,2023-11-14T22:54:04,2024-06-26T15:40:58
463935,1769,1699995567,1719405658,463934,0,0,0,39.0,0,Active,Alm. menu,2023-11-14T22:59:27,2024-06-26T15:40:58
463936,1769,1699995584,1719405658,463934,0,0,1,49.0,0,Active,Stor menu,2023-11-14T22:59:44,2024-06-26T15:40:58
463941,1769,1700001345,1719405658,463940,0,0,0,0.0,0,Active,Chili og Hvidløg,2023-11-15T00:35:45,2024-06-26T15:40:58
463942,1769,1700001367,1719405658,463940,0,0,1,0.0,0,Active,Grøntsager,2023-11-15T00:36:07,2024-06-26T15:40:58
463943,1769,1700001389,1719405658,463940,0,0,2,0.0,0,Active,Dressing,2023-11-15T00:36:29,2024-06-26T15:40:58
463944,1769,1700001400,1719405658,463940,0,0,3,0.0,0,Active,Ost og Kød,2023-11-15T00:36:40,2024-06-26T15:40:58
463945,1769,1700001419,1719405658,463940,0,0,4,0.0,0,Active,Salat og Dressing,2023-11-15T00:36:59,2024-06-26T15:40:58
463952,1769,1700002833,1719405658,463951,1,0,0,0.0,0,Active,Lille,2023-11-15T01:00:33,2024-06-26T15:40:58
463956,1769,1700002853,1719405658,463951,1,0,1,10.0,0,Active,Stor,2023-11-15T01:00:53,2024-06-26T15:40:58
463968,1769,1700003138,1719405658,463967,0,0,0,0.0,0,Active,Lille,2023-11-15T01:05:38,2024-06-26T15:40:58
463978,1769,1700003161,1719405658,463967,0,0,1,7.0,0,Active,Stor,2023-11-15T01:06:01,2024-06-26T15:40:58
